startWochentag;startDatum;startKM;startOrt;endeWochentag;endeDatum;endeKM;endeOrt;ereignis;bemerkung
Mon;30.07.2018.16:00;144865;Leonardo Hotel Muenchen;Mon;30.07.2018.10:53;145298;TimeTec;Fahrt;
Sun;29.07.2018.14:45;144433;TimeTec;Sun;29.07.2018.19:00;144865;Leonardo Hotel Muenchen;Fahrt;VKB - Muenchen - Herrn Albert Harz
Fri;27.07.2018.16:00;144368;VKB - Saarbrücken;Fri;27.07.2018.16:50;144433;TimeTec;Fahrt;
Fri;27.07.2018.06:00;144303;TimeTec;Fri;27.07.2018.07:00;144368;VKB - Saarbrücken;Fahrt;
Thu;26.07.2018.16:30;144240;VKB - Saarbrücken;Thu;26.07.2018.17:30;144303;TimeTec;Fahrt;
Thu;26.07.2018.06:00;144175;TimeTec;Thu;26.07.2018.06:45;144240;VKB - Saarbrücken;Fahrt;
Sat;21.07.2018.23:50;144031;JET - Kaiserslautern;Sat;21.07.2018.00:15;144050;TimeTec;Fahrt;
Sat;21.07.2018.23:15;144012;TimeTec;Sat;21.07.2018.23:30;144031;JET - Kaiserslautern;Fahrt;
Fri;20.07.2018.15:30;143827;VKB - Saarbrücken;Fri;20.07.2018.17:00;143892;TimeTec;Fahrt;Stau - Brueckenbaustelle bei Homburg
Fri;20.07.2018.06:00;143760;TimeTec;Fri;20.07.2018.06:45;143827;VKB - Saarbrücken;Fahrt;
Thu;19.07.2018.16:30;143695;VKB - Saarbrücken;Thu;19.07.2018.18:00;143760;TimeTec;Fahrt;Stau - Brueckenbaustelle bei Homburg
Thu;19.07.2018.06:00;143630;TimeTec;Thu;19.07.2018.07:00;143695;VKB - Saarbrücken;Fahrt;
Tue;17.07.2018.14:00;143136;Primas - WOB;Tue;17.07.2018.19:15;143630;TimeTec;Fahrt;
Mon;16.07.2018.19:30;143134;ESSO - Pirali - WOB;Mon;16.07.2018.19:40;143136;Primas - WOB;Fahrt;
Mon;16.07.2018.19:15;143133;Primas - WOB;Mon;16.07.2018.19:20;143134;ESSO - Pirali - WOB;Fahrt;
Mon;16.07.2018.12:00;143128;BZN - Wolfsburg;Mon;16.07.2018.12:20;143133;Primas - WOB;Fahrt;
Mon;16.07.2018.09:00;143124;Primas - WOB;Mon;16.07.2018.09:15;143128;BZN - Wolfsburg;Fahrt;
Sun;15.07.2018.15:15;142630;TimeTec;Sun;15.07.2018.19:45;143124;Primas - WOB;Fahrt;
Sat;14.07.2018.16:30;142613;JET - Kaiserslautern;Sat;14.07.2018.17:00;142630;TimeTec;Fahrt;
Sat;14.07.2018.16:00;142595;TimeTec;Sat;14.07.2018.16:15;142613;JET - Kaiserslautern;Fahrt;
Fri;13.07.2018.16:30;142530;VKB - Saarbrücken;Fri;13.07.2018.17:30;142595;TimeTec;Fahrt;
Fri;13.07.2018.05:50;142463;TimeTec;Fri;13.07.2018.06:45;142530;VKB - Saarbrücken;Fahrt;
Thu;12.07.2018.15:45;142396;VKB - Saarbrücken ;Thu;12.07.2018.16:30;142463;TimeTec;Fahrt;
Thu;12.07.2018.06:00;142328;TimeTec;Thu;12.07.2018.06:50;142396;VKB - Saarbrücken ;Fahrt;
Sat;07.07.2018.11:30;142280;Total Station - KL;Sat;07.07.2018.12:00;142300;TimeTec;Fahrt;
Sat;07.07.2018.11:00;142262;TimeTec;Sat;07.07.2018.11:20;142280;Total Station - KL;Fahrt;
Fri;06.07.2018.15:30;142192;VKB - Saarbrücken;Fri;06.07.2018.16:20;142262;TimeTec;Fahrt;
Fri;06.07.2018.06:00;142124;TimeTec;Fri;06.07.2018.07:00;142192;VKB - Saarbrücken;Fahrt;
Thu;05.07.2018.16:15;142058;VKB - Saarbrücken;Thu;05.07.2018.17:15;142124;TimeTec;Fahrt;
Thu;05.07.2018.06:00;141993;TimeTec;Thu;05.07.2018.06:45;142058;VKB - Saarbrücken;Fahrt;
Tue;03.07.2018.15:30;141494;Primas - WOB;Tue;03.07.2018.20:00;141993;TimeTec;Fahrt;
Tue;03.07.2018.14:00;141489;BZN - Wolfsburg;Tue;03.07.2018.14:15;141494;Primas - WOB;Fahrt;
Tue;03.07.2018.12:45;141485;Primas - WOB;Tue;03.07.2018.13:00;141489;BZN - Wolfsburg;Fahrt;
Tue;03.07.2018.09:45;141479;BZN - Wolfsburg;Tue;03.07.2018.10:00;141485;Primas - WOB;Fahrt;
Tue;03.07.2018.08:25;141475;Primas - WOB;Tue;03.07.2018.08:45;141479;BZN - Wolfsburg;Fahrt;
Mon;02.07.2018.18:50;141473;ESSO - Pirali;Mon;02.07.2018.19:00;141475;Primas - WOB;Fahrt;
Mon;02.07.2018.18:30;141471;Primas - WOB;Mon;02.07.2018.18:35;141473;ESSO - Pirali;Fahrt;
Sun;01.07.2018.15:30;140969;TimeTec;Sun;01.07.2018.20:15;141471;Primas - WOB;Fahrt;
Sat;30.06.2018.13:15;140950;ELAN Tankpunkt - KL;Sat;30.06.2018.14:00;140969;TimeTec;Fahrt;
Sat;30.06.2018.12:30;140932;TimeTec;Sat;30.06.2018.12:50;140950;ELAN Tankpunkt - KL;Fahrt;
Fri;29.06.2018.16:30;140862;VKB - Saarbrücken;Fri;29.06.2018.17:30;140932;TimeTec;Fahrt;
Fri;29.06.2018.06:00;140794;TimeTec;Fri;29.06.2018.06:45;140862;VKB - Saarbrücken;Fahrt;
Thu;28.06.2018.16:15;140726;VKB - Saarbrücken;Thu;28.06.2018.17:00;140794;TimeTec;Fahrt;
Thu;28.06.2018.06:00;140658;TimeTec;Thu;28.06.2018.06:50;140726;VKB - Saarbrücken ;Fahrt;
Tue;26.06.2018.15:30;140103;Primas - WOB;Tue;26.06.2018.20:20;140600;TimeTec;Fahrt;
Tue;26.06.2018.15:15;140100;HEM - Wolfsburg;Tue;26.06.2018.15:20;140103;Primas - WOB;Fahrt;
Tue;26.06.2018.15:00;140093;Hotz + Heidmann WOB;Tue;26.06.2018.15:05;140100;HEM - Wolfsburg;Fahrt;Hahrt zur Tankstelle 3 Km, Probefahrt bei Hotz und Heitmann 5 Km
Mon;25.06.2018.12:30;140090;Primas - WOB;Mon;25.06.2018.12:45;140093;Hotz + Heidmann WOB;Fahrt;Auto zur Inspection gefahren
Sun;24.06.2018.15:15;139606;TimeTec;Sun;24.06.2018.19:30;140090;Primas - WOB;Fahrt;Baustellenumleitung in den 'Kassler Bergen' dadurch einige KM gespart.
Sat;23.06.2018.16:40;139589;Total - KL;Sat;23.06.2018.17:00;139606;TimeTec;Fahrt;
Sat;23.06.2018.16:15;139571;TimeTec;Sat;23.06.2018.16:30;139589;Total - KL;Fahrt;
Thu;21.06.2018.16:30;139501;VKB - Saarbrücken;Thu;21.06.2018.17:15;139571;TimeTec;Fahrt;
Thu;21.06.2018.06:00;139434;TimeTec;Thu;21.06.2018.06:45;139501;VKB - Saarbrücken;Fahrt;
Wed;20.06.2018.13:30;138929;Primas - WOB;Wed;20.06.2018.19:00;139434;TimeTec;Fahrt;
Tue;19.06.2018.16:30;138926;ESSO - Pirali;Tue;19.06.2018.16:40;138929;Primas - WOB;Fahrt;
Tue;19.06.2018.16:15;138924;Primas - WOB;Tue;19.06.2018.16:20;138926;ESSO - Pirali;Fahrt;
Tue;19.06.2018.13:00;138919;BZN - Wolfsburg;Tue;19.06.2018.13:20;138924;Primas - WOB;Fahrt;
Tue;19.06.2018.08:30;138915;Primas - WOB;Tue;19.06.2018.08:45;138919;BZN - Wolfsburg;Fahrt;
Mon;18.06.2018.13:00;138909;BZN - Wolfsburg;Mon;18.06.2018.13:20;138915;Primas - WOB;Fahrt;
Mon;18.06.2018.09:00;138905;Primas - WOB;Mon;18.06.2018.09:15;138909;BZN - Wolfsburg;Fahrt;
Sun;17.06.2018.16:10;138414;HEM - Kaiserslautern;Sun;17.06.2018.20:30;138905;Primas - WOB;Fahrt;
Sun;17.06.2018.15:30;138395;TimeTec;Sun;17.06.2018.15:45;138414;HEM - Kaiserslautern;Fahrt;
Sat;16.06.2018.14:00;138326;VKB - Saarbrücken;Sat;16.06.2018.15:00;138395;TimeTec;Fahrt;
Sat;16.06.2018.06:00;138258;TimeTec;Sat;16.06.2018.06:45;138326;VKB - Saarbrücken;Fahrt;Besprechung zur GoLive Release Date - VKB Anwendungen
Fri;15.06.2018.12:00;138188;VKB - Saarbrücken;Fri;15.06.2018.12:45;138258;TimeTec;Fahrt;
Fri;15.06.2018.06:00;138120;TimeTec;Fri;15.06.2018.07:00;138188;VKB - Saarbrücken;Fahrt;
Thu;14.06.2018.17:15;138052;VKB - Saarbrücken;Thu;14.06.2018.18:00;138120;TimeTec;Fahrt;
Thu;14.06.2018.06:00;137982;TimeTec;Thu;14.06.2018.06:45;138052;VKB - Saarbrücken;Fahrt;
Wed;13.06.2018.09:30;137486;Primas - WOB;Wed;13.06.2018.14:00;137982;TimeTec;Fahrt;
Mon;11.06.2018.15:50;137483;ESSO - Pirali;Mon;11.06.2018.16:00;137486;Primas - WOB;Fahrt;
Mon;11.06.2018.15:40;137481;Primas - WOB;Mon;11.06.2018.15:45;137483;ESSO - Pirali;Fahrt;
Mon;11.06.2018.11:00;137477;BZN - Wolfsburg;Mon;11.06.2018.11:30;137481;Primas - WOB;Fahrt;
Mon;11.06.2018.08:00;137472;Primas - WOB;Mon;11.06.2018.08:20;137477;BZN - Wolfsburg;Fahrt;
Sun;10.06.2018.15:40;136997;Total - KL;Sun;10.06.2018.20:00;137472;Primas - WOB;Fahrt;
Sun;10.06.2018.15:15;136979;TimeTec;Sun;10.06.2018.15:30;136997;Total - KL;Fahrt;
Fri;08.06.2018.16:30;136905;VKB - Saarbrücken;Fri;08.06.2018.18:00;136979;TimeTec;Fahrt;
Fri;08.06.2018.06:00;136837;TimeTec;Fri;08.06.2018.07:00;136905;VKB - Saarbrücken;Fahrt;
Thu;07.06.2018.16:15;136769;VKB - Saarbrücken;Thu;07.06.2018.17:00;136837;TimeTec;Fahrt;
Thu;07.06.2018.06:00;136699;TimeTec;Thu;07.06.2018.06:45;136769;VKB - Saarbrücken;Fahrt;
Wed;06.06.2018.20:40;136680;JET - Kaiserslautern;Wed;06.06.2018.21:00;136699;TimeTec;Fahrt;
Wed;06.06.2018.20:15;136662;TimeTec;Wed;06.06.2018.20:30;136680;JET - Kaiserslautern;Fahrt;
Fri;01.06.2018.15:30;136595;VKB - Saarbrücken;Fri;01.06.2018.16:30;136662;TimeTec;Fahrt;
Fri;01.06.2018.06:00;136526;TimeTec;Fri;01.06.2018.07:00;136595;VKB - Saarbrücken;Fahrt;
Thu;31.05.2018.16:30;136459;VKB - Saarbrücken;Thu;31.05.2018.17:30;136526;TimeTec;Fahrt;
Thu;31.05.2018.06:00;136392;TimeTec;Thu;31.05.2018.06:45;136459;VKB - Saarbrücken;Fahrt;
Tue;29.05.2018.15:00;135895;Primas - WOB;Tue;29.05.2018.20:15;136392;TimeTec;Fahrt;
Tue;29.05.2018.10:00;135890;BZN - Wolfsburg;Tue;29.05.2018.10:30;135895;Primas - WOB;Fahrt;
Tue;29.05.2018.07:30;135885;Primas - WOB;Tue;29.05.2018.07:45;135890;BZN - Wolfsburg;Fahrt;
Mon;28.05.2018.16:30;135880;ESSO - Pirali;Mon;28.05.2018.16:45;135885;Primas - WOB;Fahrt;
Mon;28.05.2018.16:15;135878;Primas - WOB;Mon;28.05.2018.16:20;135880;ESSO - Pirali;Fahrt;
Mon;28.05.2018.15:30;135872;BZN - Wolfsburg;Mon;28.05.2018.15:50;135878;Primas - WOB;Fahrt;
Mon;28.05.2018.13:00;135866;Primas - WOB;Mon;28.05.2018.13:15;135872;BZN - Wolfsburg;Fahrt;
Sun;27.05.2018.16:40;135525;Wetterau Ost A5 - Tankstelle;Sun;27.05.2018.19:30;135866;Primas - WOB;Fahrt;
Sun;27.05.2018.15:00;135367;TimeTec - Queidersbach;Sun;27.05.2018.16:30;135525;Wetterau Ost A5 - Tankstelle;Fahrt;
Fri;25.05.2018.13:30;135249;VKB - Saarbrücken;Fri;25.05.2018.14:45;135314;TimeTec - Queidersbach;Fahrt;
Fri;25.05.2018.06:16;135181;TimeTec - Queidersbach;Fri;25.05.2018.07:15;135249;VKB - Saarbrücken;Fahrt;
Thu;24.05.2018.16:30;135116;VKB - Saarbrücken;Thu;24.05.2018.17:15;135181;TimeTec - Queidersbach;Fahrt;
Thu;24.05.2018.06:00;135051;TimeTec - Queidersbach;Thu;24.05.2018.06:45;135116;VKB - Saarbrücken;Fahrt;
Wed;23.05.2018.22:30;135031;JET - Kaiserslautern;Wed;23.05.2018.23:00;135051;TimeTec - Queidersbach;Fahrt;
Wed;23.05.2018.22:00;135013;TimeTec - Queidersbach;Wed;23.05.2018.22:15;135031;JET - Kaiserslautern;Fahrt;
Wed;23.05.2018.16:15;134948;VKB - Saarbrücken;Wed;23.05.2018.17:15;135013;TimeTec - Queidersbach;Fahrt;
Wed;23.05.2018.06:00;134885;TimeTec - Queidersbach;Wed;23.05.2018.07:00;134948;VKB - Saarbrücken;Fahrt;
Sat;19.05.2018.11:00;134598;VKB - Saarbrücken;Sat;19.05.2018.12:30;134662;TimeTec - Queidersbach;Fahrt;
Sat;19.05.2018.06:15;134533;TimeTec ;Sat;19.05.2018.07:00;134598;VKB - Saarbrücken;Fahrt;Projektbesprechung - Release R2
Fri;18.05.2018.15:45;134468;VKB - Saarbrücken ;Fri;18.05.2018.17:00;134533;TimeTec ;Fahrt;
Fri;18.05.2018.06:00;134400;TimeTec ;Fri;18.05.2018.06:45;134468;VKB - Saarbrücken ;Fahrt;
Thu;17.05.2018.19:50;134378;JET - Kaiserslautern ;Thu;17.05.2018.20:15;134400;TimeTec ;Fahrt;
Thu;17.05.2018.19:15;134360;TimeTec ;Thu;17.05.2018.19:30;134378;JET - Kaiserslautern ;Fahrt;
Thu;17.05.2018.16:00;134293;VKB -Saarbrücken ;Thu;17.05.2018.16:45;134360;TimeTec ;Fahrt;
Thu;17.05.2018.06:00;134227;TimeTec ;Thu;17.05.2018.06:45;134293;VKB -Saarbrücken ;Fahrt;
Wed;16.05.2018.16:30;134164;VKB - Saarbrücken ;Wed;16.05.2018.17:15;134227;TimeTec ;Fahrt;
Wed;16.05.2018.12:00;134099;TimeTec ;Wed;16.05.2018.13:00;134164;VKB - Saarbrücken ;Fahrt;
Tue;15.05.2018.15:30;133561;Primas - Wolfsburg ;Tue;15.05.2018.22:00;134099;TimeTec ;Fahrt;Stau umd mehrere kleine Umleitungen 
Mon;14.05.2018.17:35;133557;ESSO - Pirali ;Mon;14.05.2018.17:45;133561;Primas - Wolfsburg ;Fahrt;
Mon;14.05.2018.17:15;133555;Primas - Wolfsburg ;Mon;14.05.2018.17:20;133557;ESSO - Pirali ;Fahrt;
Mon;14.05.2018.12:00;133549;BZN - Wolfsburg ;Mon;14.05.2018.12:15;133555;Primas - Wolfsburg ;Fahrt;
Mon;14.05.2018.08:15;133544;Primas - Wolfsburg ;Mon;14.05.2018.08:30;133549;BZN - Wolfsburg ;Fahrt;
Sun;13.05.2018.15:59;133034;TimeTec ;Sun;13.05.2018.20:15;133544;Primas - Wolfsburg ;Fahrt;
Sat;12.05.2018.21:30;133014;JET - Kaiserslautern ;Sat;12.05.2018.21:45;133034;TimeTec ;Fahrt;
Sat;12.05.2018.21:00;132995;TimeTec ;Sat;12.05.2018.20:15;133014;JET - Kaiserslautern ;Fahrt;
Fri;11.05.2018.19:40;132731;HEM - Kauserslautern;Fri;11.05.2018.18:51;132750;TimeTec ;Fahrt;
Fri;11.05.2018.19:00;132714;TimeTec ;Fri;11.05.2018.19:20;132731;HEM - Kauserslautern;Fahrt;
Fri;11.05.2018.16:15;132648;VKB - Saarbrücken ;Fri;11.05.2018.17:00;132714;TimeTec ;Fahrt;
Fri;11.05.2018.06:00;132583;TimeTec ;Fri;11.05.2018.06:50;132648;VKB - Saarbrücken ;Fahrt;
Wed;09.05.2018.15:00;132031;ESSO - Pirali;Wed;09.05.2018.20:15;132502;TimeTec ;Fahrt;
Wed;09.05.2018.14:40;132029;BZN - Wolfsburg ;Wed;09.05.2018.14:45;132031;ESSO - Pirali;Fahrt;
Wed;09.05.2018.10:00;132026;Primas - Wolfsburg ;Wed;09.05.2018.10:15;132029;BZN - Wolfsburg ;Fahrt;
Tue;08.05.2018.12:30;132023;BZN - Wolfsburg ;Tue;08.05.2018.12:45;132026;Primas - Wolfsburg ;Fahrt;
Tue;08.05.2018.08:45;132020;Primas - Wolfsburg ;Tue;08.05.2018.09:00;132023;BZN - Wolfsburg ;Fahrt;
Mon;07.05.2018.16:30;132017;BZN - Wolfsburg ;Mon;07.05.2018.16:45;132020;Primas - Wolfsburg ;Fahrt;
Mon;07.05.2018.14:00;132013;Primas - Wolfsburg ;Mon;07.05.2018.14:15;132017;BZN - Wolfsburg ;Fahrt;
Mon;07.05.2018.11:45;132009;BZN - Wolfsburg ;Mon;07.05.2018.12:00;132013;Primas - Wolfsburg ;Fahrt;
Mon;07.05.2018.09:00;132006;Primas - Wolfsburg ;Mon;07.05.2018.09:15;132009;BZN - Wolfsburg ;Fahrt;
Sun;06.05.2018.15:45;131510;TimeTec;Sun;06.05.2018.20:15;132006;Primas - Wolfsburg ;Fahrt;
Sat;05.05.2018.18:20;131489;JET - Kaiserslautern ;Sat;05.05.2018.18:45;131510;TimeTec;Fahrt;
Sat;05.05.2018.19:45;131470;TimeTec;Sat;05.05.2018.18:00;131489;JET - Kaiserslautern ;Fahrt;
Wed;04.04.2018.15:30;131406;VKB - Saarbrücken;Fri;04.05.2018.16:15;131470;TimeTec;Fahrt;
Fri;04.05.2018.06:00;131341;TimeTec;Fri;04.05.2018.06:45;131406;VKB - Saarbrücken;Fahrt;
Thu;03.05.2018.16:30;131099;VKB - Saarbrücken;Thu;03.05.2018.17:30;131166;TimeTec;Fahrt;
Thu;03.05.2018.06:00;131036;TimeTec;Thu;03.05.2018.06:45;131099;VKB - Saarbrücken;Fahrt;
Wed;02.05.2018.19:00;131018;JET - Kaiserslautern;Wed;02.05.2018.19:25;131036;TimeTec;Fahrt;
Wed;02.05.2018.18:30;131000;TimeTec;Wed;02.05.2018.18:45;131018;JET - Kaiserslautern;Fahrt;
Fri;27.04.2018.17:00;130714;VKB - Saarbrücken;Fri;27.04.2018.17:45;130779;TimeTec;Fahrt;
Fri;27.04.2018.06:00;130648;TimeTec;Fri;27.04.2018.07:00;130714;VKB - Saarbrücken;Fahrt;
Wed;25.04.2018.09:00;130615;Rittersbacher - KL;Wed;25.04.2018.09:45;130648;TimeTec;Fahrt;Rittersbacher, abholung Reperatur (Fahwerksfehler) - inklusive Probefahrt
Sat;21.04.2018.09:00;130591;TimeTec;Sat;21.04.2018.09:40;130615;Rittersbacher - KL;Fahrt;Fahrwerksfehler - Werkstatt Rittersbacher KL
Fri;20.04.2018.16:30;130527;VKB - Saarbrücken;Fri;20.04.2018.17:15;130591;TimeTec;Fahrt;
Fri;20.04.2018.06:00;130462;TimeTec;Fri;20.04.2018.06:45;130527;VKB - Saarbrücken;Fahrt;
Thu;19.04.2018.16:30;130396;VKB - Saarbrücken;Thu;19.04.2018.17:45;130462;TimeTec;Fahrt;
Thu;19.04.2018.06:00;130327;TimeTec;Thu;19.04.2018.06:45;130396;VKB - Saarbrücken;Fahrt;
Tue;17.04.2018.16:30;129817;Primas - Wolfsburg ;Tue;17.04.2018.21:00;130327;TimeTec;Fahrt;
Tue;17.04.2018.12:30;129813;BZN - Wolfsburg ;Tue;17.04.2018.12:40;129817;Primas - Wolfsburg ;Fahrt;
Tue;17.04.2018.09:40;129810;Primas - Wolfsburg ;Tue;17.04.2018.09:50;129813;BZN - Wolfsburg ;Fahrt;
Mon;16.04.2018.16:25;129808;Esso -Pirali -WOB ;Mon;16.04.2018.16:30;129810;Primas - Wolfsburg ;Fahrt;
Mon;16.04.2018.16:10;129805;BZN - Wolfsburg ;Tue;17.04.2018.16:15;129808;Esso -Pirali -WOB ;Fahrt;
Mon;16.04.2018.15:20;129802;Primas - Wolfsburg ;Mon;16.04.2018.15:30;129805;BZN - Wolfsburg ;Fahrt;PMB - Meeting 
Mon;16.04.2018.14:15;129798;BZN - Wolfsburg ;Mon;16.04.2018.14:25;129802;Primas - Wolfsburg ;Fahrt;
Mon;16.04.2018.12:30;129795;Primas - Wolfsburg ;Mon;16.04.2018.12:45;129798;BZN - Wolfsburg ;Fahrt;VW - Bürozentrum Nord
Sun;15.04.2018.15:15;129267;TimeTec ;Sun;15.04.2018.19:45;129795;Primas - Wolfsburg ;Fahrt;B40 bis Kibo, da Autobahn wegen Bauarbeiten gesperrt.
Fri;13.04.2018.17:45;129197;VKB - Saarbrücken ;Fri;13.04.2018.18:30;129267;TimeTec ;Fahrt;
Fri;13.04.2018.06:00;129130;TimeTec;Fri;13.04.2018.06:45;129197;VKB - Saarbrücken ;Fahrt;
Thu;12.04.2018.16:15;128989;VKB - Saarbrücken;Thu;12.04.2018.17:00;129058;TimeTec;Fahrt;
Thu;12.04.2018.06:00;128923;TimeTec;Thu;12.04.2018.06:45;128989;VKB - Saarbrücken;Fahrt;
Wed;11.04.2018.17:30;128911;Esso - Kahrau - Landstuhl;Wed;11.04.2018.18:00;128923;TimeTec;Fahrt;
Wed;11.04.2018.16:00;128901;TimeTec;Wed;11.04.2018.16:20;128911;Esso - Kahrau - Landstuhl;Fahrt;Reifenwechsel , die kaputte Nuss ist angekommen
Wed;11.04.2018.10:30;128404;Primas - WOB;Wed;11.04.2018.14:00;128901;TimeTec;Fahrt;
Sun;08.04.2018.19:45;128401;HEM - Wolfsburg;Sun;08.04.2018.20:00;128404;Primas - WOB;Fahrt;
Sun;08.04.2018.15:30;127902;TimeTec;Sun;08.04.2018.19:20;128401;HEM - Wolfsburg;Fahrt;
Sat;07.04.2018.09:00;127889;Esso - Karau - Landstuhl;Sat;07.04.2018.09:20;127902;TimeTec;Fahrt;
Sat;07.04.2018.08:00;127878;TimeTec;Sat;07.04.2018.08:20;127889;Esso - Karau - Landstuhl;Fahrt;Reifernwechsel zum Herrn Karau - Leider ging Radschlüssel kaputt
Fri;06.04.2018.16:15;127811;VKB - Saarbrücken;Fri;06.04.2018.17:30;127878;TimeTec;Fahrt;
Fri;06.04.2018.06:00;127747;TimeTec;Fri;06.04.2018.07:00;127811;VKB - Saarbrücken;Fahrt;
Thu;05.04.2018.17:15;127680;VKB - Saarbrücken;Thu;05.04.2018.18:00;127747;TimeTec;Fahrt;
Thu;05.04.2018.06:00;127615;TimeTec;Thu;05.04.2018.06:45;127680;VKB - Saarbrücken;Fahrt;
Wed;04.04.2018.16:30;127117;Primas - WOB;Wed;04.04.2018.21:00;127615;TimeTec;Fahrt;
Mon;02.04.2018.20:00;127114;HEM - Wolfsburg;Mon;02.04.2018.20:10;127117;Primas - WOB;Fahrt;
Mon;02.04.2018.15:30;126618;TimeTec;Mon;02.04.2018.19:45;127114;HEM - Wolfsburg;Fahrt;
Sat;31.03.2018.11:40;126599;Total - KL;Sat;31.03.2018.12:00;126618;TimeTec;Fahrt;
Sat;31.03.2018.11:00;126578;TimeTec;Sat;31.03.2018.11:25;126599;Total - KL;Fahrt;
Fri;30.03.2018.17:15;126515;VKB Saarbrücken;Fri;30.03.2018.18:15;126578;TimeTec;Fahrt;
Fri;30.03.2018.06:10;126449;TimeTec ;Fri;30.03.2018.07:00;126515;VKB Saarbrücken;Fahrt;
